Year,Month,Day,Period,Load
2020,12,10,18,1128.4
2020,12,10,19,1124.2
2020,12,10,20,1101.1
2020,12,10,21,987
2020,12,10,22,848.4
2020,12,10,23,741.3
2020,12,10,24,697.9
2020,12,11,1,681.1
2020,12,11,2,671.3
2020,12,11,3,673.4
2020,12,11,4,680.4
2020,12,11,5,717.5
2020,12,11,6,828.1
2020,12,11,7,896.7
2020,12,11,8,890.4
2020,12,11,9,900.9
2020,12,11,10,909.3
2020,12,11,11,880.6
2020,12,11,12,857.5
2020,12,11,13,834.4
2020,12,11,14,819.7
2020,12,11,15,798
2020,12,11,16,826
2020,12,11,17,978.6
2020,12,11,18,1031.8
2020,12,11,19,1017.8
2020,12,11,20,968.8
2020,12,11,21,902.3
2020,12,11,22,803.6
2020,12,11,23,722.4
2020,12,11,24,686.7
2020,12,12,1,668.5
2020,12,12,2,665
2020,12,12,3,660.1
2020,12,12,4,659.4
2020,12,12,5,665.7
2020,12,12,6,684.6
2020,12,12,7,701.4
2020,12,12,8,727.3
2020,12,12,9,758.1
2020,12,12,10,762.3
2020,12,12,11,742.7
2020,12,12,12,728
2020,12,12,13,718.2
2020,12,12,14,700
2020,12,12,15,702.1
2020,12,12,16,717.5
2020,12,12,17,833
2020,12,12,18,903.7
2020,12,12,19,883.4
2020,12,12,20,883.4
2020,12,12,21,837.2
2020,12,12,22,774.9
2020,12,12,23,716.8
2020,12,12,24,679
2020,12,13,1,667.1
2020,12,13,2,661.5
2020,12,13,3,659.4
2020,12,13,4,659.4
2020,12,13,5,664.3
2020,12,13,6,678.3
2020,12,13,7,672.7
2020,12,13,8,688.8
2020,12,13,9,699.3
2020,12,13,10,696.5
2020,12,13,11,702.8
2020,12,13,12,694.4
2020,12,13,13,691.6
2020,12,13,14,689.5
2020,12,13,15,690.2
2020,12,13,16,703.5
2020,12,13,17,835.8
2020,12,13,18,919.8
2020,12,13,19,940.1
2020,12,13,20,917
2020,12,13,21,855.4
2020,12,13,22,760.2
2020,12,13,23,690.9
2020,12,13,24,663.6
2020,12,14,1,655.2
2020,12,14,2,653.8
2020,12,14,3,653.1
2020,12,14,4,658.7
2020,12,14,5,688.8
2020,12,14,6,782.6
2020,12,14,7,814.8
2020,12,14,8,816.2
2020,12,14,9,833
2020,12,14,10,832.3
2020,12,14,11,828.1
2020,12,14,12,829.5
2020,12,14,13,822.5
2020,12,14,14,804.3
2020,12,14,15,792.4
2020,12,14,16,812.7
2020,12,14,17,993.3
2020,12,14,18,1075.9
2020,12,14,19,1089.2
2020,12,14,20,1061.2
2020,12,14,21,965.3
2020,12,14,22,823.2
2020,12,14,23,736.4
2020,12,14,24,686.7
2020,12,15,1,670.6
2020,12,15,2,669.9
2020,12,15,3,667.1
2020,12,15,4,679
2020,12,15,5,722.4
2020,12,15,6,833
2020,12,15,7,839.3
2020,12,15,8,863.1
2020,12,15,9,856.1
2020,12,15,10,852.6
2020,12,15,11,827.4
2020,12,15,12,822.5
2020,12,15,13,819.7
2020,12,15,14,807.1
2020,12,15,15,798.7
2020,12,15,16,809.2
2020,12,15,17,984.9
2020,12,15,18,1073.8
2020,12,15,19,1093.4
2020,12,15,20,1070.3
2020,12,15,21,984.9
2020,12,15,22,834.4
2020,12,15,23,737.8
2020,12,15,24,691.6
2020,12,16,1,674.1
2020,12,16,2,673.4
2020,12,16,3,672
2020,12,16,4,685.3
2020,12,16,5,728
2020,12,16,6,847
2020,12,16,7,899.5
2020,12,16,8,877.8
2020,12,16,9,883.4
2020,12,16,10,875
2020,12,16,11,851.2
2020,12,16,12,842.1
2020,12,16,13,824.6
2020,12,16,14,803.6
2020,12,16,15,791
2020,12,16,16,803.6
2020,12,16,17,971.6
2020,12,16,18,1083.6
2020,12,16,19,1073.8
2020,12,16,20,1079.4
2020,12,16,21,971.6
2020,12,16,22,816.2
2020,12,16,23,729.4
2020,12,16,24,695.1
2020,12,17,1,671.3
2020,12,17,2,667.1
2020,12,17,3,666.4
2020,12,17,4,673.4
2020,12,17,5,706.3
2020,12,17,6,802.2
2020,12,17,7,832.3
2020,12,17,8,824.6
2020,12,17,9,824.6
2020,12,17,10,819
2020,12,17,11,804.3
2020,12,17,12,790.3
2020,12,17,13,782.6
2020,12,17,14,779.1
2020,12,17,15,765.1
2020,12,17,16,771.4
2020,12,17,17,919.8
2020,12,17,18,1026.2
2020,12,17,19,1012.2
2020,12,17,20,980
2020,12,17,21,900.9
2020,12,17,22,796.6
2020,12,17,23,713.3
2020,12,17,24,674.1
2020,12,18,1,665
2020,12,18,2,663.6
2020,12,18,3,662.2
2020,12,18,4,669.2
2020,12,18,5,701.4
2020,12,18,6,817.6
2020,12,18,7,837.2
2020,12,18,8,848.4
2020,12,18,9,833
2020,12,18,10,830.9
2020,12,18,11,819.7
2020,12,18,12,796.6
2020,12,18,13,790.3
2020,12,18,14,779.1
2020,12,18,15,769.3
2020,12,18,16,776.3
2020,12,18,17,917
2020,12,18,18,976.5
2020,12,18,19,966.7
2020,12,18,20,933.8
2020,12,18,21,889
2020,12,18,22,801.5
2020,12,18,23,727.3
2020,12,18,24,681.1
2020,12,19,1,667.1
2020,12,19,2,660.8
2020,12,19,3,655.9
2020,12,19,4,656.6
2020,12,19,5,667.1
2020,12,19,6,683.9
2020,12,19,7,688.8
2020,12,19,8,716.1
2020,12,19,9,730.1
2020,12,19,10,736.4
2020,12,19,11,731.5
2020,12,19,12,723.8
2020,12,19,13,716.8
2020,12,19,14,705.6
2020,12,19,15,700.7
2020,12,19,16,704.9
2020,12,19,17,816.2
2020,12,19,18,877.8
2020,12,19,19,864.5
2020,12,19,20,856.1
2020,12,19,21,824.6
2020,12,19,22,756
2020,12,19,23,697.2
2020,12,19,24,665
2020,12,20,1,655.2
2020,12,20,2,650.3
2020,12,20,3,649.6
2020,12,20,4,648.9
2020,12,20,5,651
2020,12,20,6,657.3
2020,12,20,7,658.7
2020,12,20,8,672
2020,12,20,9,681.1
2020,12,20,10,683.9
2020,12,20,11,684.6
2020,12,20,12,686
2020,12,20,13,681.8
2020,12,20,14,679.7
2020,12,20,15,675.5
2020,12,20,16,683.2
2020,12,20,17,788.2
2020,12,20,18,877.8
2020,12,20,19,899.5
2020,12,20,20,894.6
2020,12,20,21,816.2
2020,12,20,22,742.7
2020,12,20,23,686
2020,12,20,24,655.2
2020,12,21,1,650.3
2020,12,21,2,648.9
2020,12,21,3,651
2020,12,21,4,653.8
2020,12,21,5,674.8
2020,12,21,6,747.6
2020,12,21,7,769.3
2020,12,21,8,788.2
2020,12,21,9,798.7
2020,12,21,10,819
2020,12,21,11,816.2
2020,12,21,12,805.7
2020,12,21,13,802.2
2020,12,21,14,792.4
2020,12,21,15,786.1
2020,12,21,16,786.8
2020,12,21,17,946.4
2020,12,21,18,1047.9
2020,12,21,19,1068.2
2020,12,21,20,1047.9
2020,12,21,21,949.2
2020,12,21,22,814.1
2020,12,21,23,727.3
2020,12,21,24,681.1
2020,12,22,1,667.1
2020,12,22,2,661.5
2020,12,22,3,662.2
2020,12,22,4,665.7
2020,12,22,5,691.6
2020,12,22,6,772.1
2020,12,22,7,835.8
2020,12,22,8,846.3
2020,12,22,9,865.9
2020,12,22,10,873.6
2020,12,22,11,876.4
2020,12,22,12,855.4
2020,12,22,13,856.1
2020,12,22,14,856.1
2020,12,22,15,860.3
2020,12,22,16,909.3
2020,12,22,17,1062.6
2020,12,22,18,1112.3
2020,12,22,19,1101.1
2020,12,22,20,1062.6
2020,12,22,21,993.3
2020,12,22,22,855.4
2020,12,22,23,739.9
2020,12,22,24,701.4
2020,12,23,1,679.7
2020,12,23,2,679
2020,12,23,3,674.1
2020,12,23,4,683.9
2020,12,23,5,713.3
2020,12,23,6,819.7
2020,12,23,7,849.8
2020,12,23,8,870.8
2020,12,23,9,898.1
2020,12,23,10,907.9
2020,12,23,11,879.2
2020,12,23,12,855.4
2020,12,23,13,837.2
2020,12,23,14,832.3
2020,12,23,15,816.2
2020,12,23,16,833
2020,12,23,17,1007.3
2020,12,23,18,1106.7
2020,12,23,19,1124.2
2020,12,23,20,921.2
2020,12,23,21,1015.7
2020,12,23,22,856.1
2020,12,23,23,760.2
2020,12,23,24,708.4
2020,12,24,1,683.2
2020,12,24,2,676.9
2020,12,24,3,675.5
2020,12,24,4,679
2020,12,24,5,708.4
2020,12,24,6,805.7
2020,12,24,7,805.7
2020,12,24,8,824.6
2020,12,24,9,837.2
2020,12,24,10,837.2
2020,12,24,11,819.7
2020,12,24,12,790.3
2020,12,24,13,788.9
2020,12,24,14,781.2
2020,12,24,15,765.1
2020,12,24,16,770
2020,12,24,17,921.2
2020,12,24,18,1014.3
2020,12,24,19,1019.2
2020,12,24,20,1010.8
2020,12,24,21,963.9
2020,12,24,22,838.6
2020,12,24,23,744.1
2020,12,24,24,699.3
2020,12,25,1,681.8
2020,12,25,2,672.7
2020,12,25,3,671.3
2020,12,25,4,677.6
2020,12,25,5,707.7
2020,12,25,6,770
2020,12,25,7,774.2
2020,12,25,8,819.7
2020,12,25,9,838.6
2020,12,25,10,844.9
2020,12,25,11,821.1
2020,12,25,12,784.7
2020,12,25,13,767.9
2020,12,25,14,754.6
2020,12,25,15,743.4
2020,12,25,16,756
2020,12,25,17,886.2
2020,12,25,18,960.4
2020,12,25,19,954.1
2020,12,25,20,952.7
2020,12,25,21,903.7
2020,12,25,22,816.2
2020,12,25,23,736.4
2020,12,25,24,687.4
2020,12,26,1,670.6
2020,12,26,2,664.3
2020,12,26,3,659.4
2020,12,26,4,661.5
2020,12,26,5,670.6
2020,12,26,6,683.9
2020,12,26,7,683.2
2020,12,26,8,700
2020,12,26,9,719.6
2020,12,26,10,718.9
2020,12,26,11,709.8
2020,12,26,12,689.5
2020,12,26,13,684.6
2020,12,26,14,686.7
2020,12,26,15,687.4
2020,12,26,16,692.3
2020,12,26,17,805.7
2020,12,26,18,872.2
2020,12,26,19,880.6
2020,12,26,20,877.8
2020,12,26,21,851.2
2020,12,26,22,783.3
2020,12,26,23,727.3
2020,12,26,24,679.7
2020,12,27,1,664.3
2020,12,27,2,655.2
2020,12,27,3,654.5
2020,12,27,4,654.5
2020,12,27,5,658.7
2020,12,27,6,669.9
2020,12,27,7,672
2020,12,27,8,690.9
2020,12,27,9,693.7
2020,12,27,10,687.4
2020,12,27,11,688.8
2020,12,27,12,676.2
2020,12,27,13,668.5
2020,12,27,14,667.8
2020,12,27,15,662.9
2020,12,27,16,673.4
2020,12,27,17,760.2
2020,12,27,18,816.2
2020,12,27,19,782.6
2020,12,27,20,765.1
2020,12,27,21,747.6
2020,12,27,22,723.1
2020,12,27,23,693.7
2020,12,27,24,674.1
2020,12,28,1,662.2
2020,12,28,2,653.8
2020,12,28,3,651
2020,12,28,4,651
2020,12,28,5,654.5
2020,12,28,6,662.2
2020,12,28,7,656.6
2020,12,28,8,661.5
2020,12,28,9,665.7
2020,12,28,10,667.1
2020,12,28,11,664.3
2020,12,28,12,661.5
2020,12,28,13,657.3
2020,12,28,14,651
2020,12,28,15,651
2020,12,28,16,652.4
2020,12,28,17,703.5
2020,12,28,18,746.9
2020,12,28,19,774.2
2020,12,28,20,783.3
2020,12,28,21,760.2
2020,12,28,22,709.1
2020,12,28,23,677.6
2020,12,28,24,658.7
2020,12,29,1,651.7
2020,12,29,2,650.3
2020,12,29,3,650.3
2020,12,29,4,652.4
2020,12,29,5,664.3
2020,12,29,6,689.5
2020,12,29,7,699.3
2020,12,29,8,722.4
2020,12,29,9,735.7
2020,12,29,10,752.5
2020,12,29,11,749
2020,12,29,12,741.3
2020,12,29,13,729.4
2020,12,29,14,716.8
2020,12,29,15,704.2
2020,12,29,16,713.3
2020,12,29,17,810.6
2020,12,29,18,905.1
2020,12,29,19,910.7
2020,12,29,20,889
2020,12,29,21,830.9
2020,12,29,22,754.6
2020,12,29,23,690.2
2020,12,29,24,664.3
2020,12,30,1,653.8
2020,12,30,2,654.5
2020,12,30,3,652.4
2020,12,30,4,654.5
2020,12,30,5,667.8
2020,12,30,6,693.7
2020,12,30,7,709.8
2020,12,30,8,733.6
2020,12,30,9,749.7
2020,12,30,10,751.8
2020,12,30,11,753.2
2020,12,30,12,743.4
2020,12,30,13,742.7
2020,12,30,14,733.6
2020,12,30,15,732.9
2020,12,30,16,760.9
2020,12,30,17,848.4
2020,12,30,18,899.5
2020,12,30,19,896.7
2020,12,30,20,868.7
2020,12,30,21,812.7
2020,12,30,22,740.6
2020,12,30,23,684.6
2020,12,30,24,655.9
2020,12,31,1,651
2020,12,31,2,649.6
2020,12,31,3,648.9
2020,12,31,4,651.7
2020,12,31,5,661.5
2020,12,31,6,694.4
2020,12,31,7,712.6
2020,12,31,8,737.8
2020,12,31,9,759.5
2020,12,31,10,780.5
2020,12,31,11,788.2
2020,12,31,12,772.1
2020,12,31,13,759.5
2020,12,31,14,749
2020,12,31,15,745.5
2020,12,31,16,746.9
2020,12,31,17,861.7
2020,12,31,18,944.3
2020,12,31,19,955.5
2020,12,31,20,930.3
2020,12,31,21,870.1
2020,12,31,22,774.2
2020,12,31,23,714
2020,12,31,24,670.6
